2024-05-24 21:58:31,592 INFO  Logger.cs: 70 - 
2024-05-24 22:28:34,975 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from rod-2
2024-05-24 22:28:34,976 INFO  ExportHelperExtension.cs: 1136 - Found 25 in rod-2
2024-05-24 22:28:34,976 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in rod-2
2024-05-24 22:28:34,976 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from basenew-2
2024-05-24 22:28:34,977 INFO  ExportHelperExtension.cs: 1136 - Found 42 in basenew-2
2024-05-24 22:28:34,977 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in basenew-2
2024-05-24 22:28:34,977 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Tyre-1
2024-05-24 22:28:34,978 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Tyre-1
2024-05-24 22:28:34,978 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Tyre-1
2024-05-24 22:28:34,978 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Tyre-3
2024-05-24 22:28:34,979 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Tyre-3
2024-05-24 22:28:34,979 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Tyre-3
2024-05-24 22:28:34,979 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part1-1
2024-05-24 22:28:34,980 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Part1-1
2024-05-24 22:28:34,980 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part1-1
2024-05-24 22:28:35,377 INFO  SwAddin.cs: 339 - Loading config tree
2024-05-24 22:28:35,381 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2024-05-24 22:28:35,384 INFO  SwAddin.cs: 344 - Showing property manager
2024-05-24 22:29:59,416 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-24 22:30:18,010 INFO  SwAddin.cs: 294 - Assembly export called for file Assem1
2024-05-24 22:30:22,608 INFO  SwAddin.cs: 313 - Saving assembly
2024-05-24 22:30:22,734 INFO  SwAddin.cs: 316 - Opening property manager
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem1
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1136 - Found 49 in Assem1
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [CoordSys] in Assem1
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from rod-1
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1136 - Found 25 in rod-1
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in rod-1
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from rod-2
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1136 - Found 25 in rod-2
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in rod-2
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from basenew-2
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1136 - Found 42 in basenew-2
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in basenew-2
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Tyre-1
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Tyre-1
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Tyre-1
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Tyre-3
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Tyre-3
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Tyre-3
2024-05-24 22:30:22,734 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part1-1
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Part1-1
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part1-1
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem1
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1136 - Found 49 in Assem1
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in Assem1
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from rod-1
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1136 - Found 25 in rod-1
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in rod-1
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from rod-2
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1136 - Found 25 in rod-2
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in rod-2
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from basenew-2
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1136 - Found 42 in basenew-2
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in basenew-2
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Tyre-1
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Tyre-1
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Tyre-1
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Tyre-3
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Tyre-3
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Tyre-3
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part1-1
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Part1-1
2024-05-24 22:30:22,749 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part1-1
2024-05-24 22:30:22,828 INFO  SwAddin.cs: 339 - Loading config tree
2024-05-24 22:30:22,828 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2024-05-24 22:30:22,844 INFO  SwAddin.cs: 344 - Showing property manager
2024-05-24 22:30:34,076 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-24 22:30:38,345 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-24 22:31:02,726 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-24 22:32:00,095 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-24 22:32:00,789 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-24 22:32:54,392 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-24 22:34:07,687 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-24 22:35:11,805 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-24 22:35:15,755 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-24 22:36:49,978 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-24 22:36:53,271 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-24 22:39:06,128 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2024-05-24 22:39:06,352 INFO  ExportHelperExtension.cs: 347 - Creating joint leftwheel
2024-05-24 22:39:06,611 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child leftwheel failed
2024-05-24 22:39:06,617 INFO  ExportHelperExtension.cs: 347 - Creating joint rightwheel
2024-05-24 22:39:06,663 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child rightwheel failed
2024-05-24 22:39:06,784 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem1
2024-05-24 22:39:06,788 INFO  ExportHelperExtension.cs: 1136 - Found 50 in Assem1
2024-05-24 22:39:06,789 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [CoordSys] in Assem1
2024-05-24 22:39:06,789 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-05-24 22:39:06,789 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2024-05-24 22:39:06,790 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from rod-1
2024-05-24 22:39:06,791 INFO  ExportHelperExtension.cs: 1136 - Found 25 in rod-1
2024-05-24 22:39:06,791 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in rod-1
2024-05-24 22:39:06,791 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from rod-2
2024-05-24 22:39:06,791 INFO  ExportHelperExtension.cs: 1136 - Found 25 in rod-2
2024-05-24 22:39:06,792 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in rod-2
2024-05-24 22:39:06,792 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from basenew-2
2024-05-24 22:39:06,792 INFO  ExportHelperExtension.cs: 1136 - Found 42 in basenew-2
2024-05-24 22:39:06,793 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in basenew-2
2024-05-24 22:39:06,793 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Tyre-1
2024-05-24 22:39:06,794 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Tyre-1
2024-05-24 22:39:06,794 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Tyre-1
2024-05-24 22:39:06,794 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Tyre-3
2024-05-24 22:39:06,794 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Tyre-3
2024-05-24 22:39:06,794 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Tyre-3
2024-05-24 22:39:06,795 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part1-1
2024-05-24 22:39:06,795 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Part1-1
2024-05-24 22:39:06,796 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part1-1
2024-05-24 22:39:06,796 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem1
2024-05-24 22:39:06,796 INFO  ExportHelperExtension.cs: 1136 - Found 50 in Assem1
2024-05-24 22:39:06,797 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in Assem1
2024-05-24 22:39:06,797 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-05-24 22:39:06,797 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2024-05-24 22:39:06,798 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from rod-1
2024-05-24 22:39:06,798 INFO  ExportHelperExtension.cs: 1136 - Found 25 in rod-1
2024-05-24 22:39:06,798 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in rod-1
2024-05-24 22:39:06,798 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from rod-2
2024-05-24 22:39:06,799 INFO  ExportHelperExtension.cs: 1136 - Found 25 in rod-2
2024-05-24 22:39:06,799 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in rod-2
2024-05-24 22:39:06,799 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from basenew-2
2024-05-24 22:39:06,800 INFO  ExportHelperExtension.cs: 1136 - Found 42 in basenew-2
2024-05-24 22:39:06,800 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in basenew-2
2024-05-24 22:39:06,811 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Tyre-1
2024-05-24 22:39:06,832 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Tyre-1
2024-05-24 22:39:06,833 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Tyre-1
2024-05-24 22:39:06,833 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Tyre-3
2024-05-24 22:39:06,833 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Tyre-3
2024-05-24 22:39:06,833 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Tyre-3
2024-05-24 22:39:06,833 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part1-1
2024-05-24 22:39:06,834 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Part1-1
2024-05-24 22:39:06,834 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part1-1
2024-05-24 22:39:06,889 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-24 22:40:18,048 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2024-05-24 22:40:18,051 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
